paragraph,Text
<PARAGRAPH 15.2.4.5.11.1.>,"If an indirect vision device of Class IV is used to provide a part of the field of vision prescribed in Paragraph-15.2.4.5.6. to 15.2.4.5.9., it shall be adjusted in a way that it simultaneously provides the field of vision prescribed in Paragraph-15.2.4.4.2."
<PARAGRAPH 15.2.4.5.11.2.>,"If an indirect vision device of Class V is used to provide a part of the field of vision prescribed in Paragraph-15.2.4.5.6. to 15.2.4.5.9., it shall be adjusted in a way that it simultaneously provides the field of vision prescribed in Paragraph-15.2.4.5.1. to Paragraph-15.2.4.5.4. "
<PARAGRAPH 15.2.4.5.11.3.>,"If an indirect vision device of Class VI is used to provide a part of the field of vision prescribed in Paragraph-15.2.4.5.6. to 15.2.4.5.9., it shall be adjusted in a way that it simultaneously provides the field of vision prescribed in Paragraph-15.2.4.6.1."
<PARAGRAPH 15.2.4.5.12.>,The field of vision prescribed in Paragraph-15.2.4.5.1. to Paragraph-15.2.4.5.4. may be viewed using a combination of a close-proximity view device (Class V) and a wide-angle view device (Class IV). In such cases the close-proximity view mirror (Class V) shall provide at least 90 per cent of the field of vision prescribed in Paragraph-15.2.4.5.1 to Paragraph-15.2.4.5.4. may be viewed using a combination of a close-proximity view device (Class V) and a wide-angle view device (Class IV). In such cases the close-proximity view mirror (Class V) shall provide at least 90 per cent of the field of vision prescribed in Paragraph-15.2.4.5.1 to Paragraph-15.2.4.5.4. and the Class IV mirror shall be adjusted in a way that it simultaneously provides the field of vision prescribed in Paragraph-15.2.4.4.2.
<PARAGRAPH 15.2.4.5.13.>,"Paragraph-15.2.4.5.6. to Paragraph-15.2.4.5.12. above shall not apply to a vehicle where any part of a Class V mirror, if fitted, or its holder, is less than 2.4 m above the ground, regardless of its position after adjustment."
<PARAGRAPH 15.2.4.6.>,Class VI front-view device
<PARAGRAPH 15.2.4.6.1.>,"The field of vision shall be such that the driver can see at least a flat horizontal portion of the road, which is bounded by: (a) A transverse vertical plane through the outermost point of the front of the vehicle; (b) A transverse vertical plane 2,000 mm in front of the plane defined in (a); (c) A longitudinal vertical plane parallel to the longitudinal vertical median plane going through the outermost side of the vehicle at the driver's side; and (d) A longitudinal vertical plane parallel to the longitudinal vertical median plane 2,000 mm outside the outermost side of the vehicle opposite to the driver's side. The front of this field of vision opposite to the driver's side may be rounded off with a radius of 2,000 mm (see Figure_9). For the defined field of vision, see also Paragraph-15.2.4.9.2. below. Figure_8d The provisions for Class VI front-view devices are compulsory for forward controlled (as defined in Paragraph-12.5. of this Regulation) vehicles of categories N2 > 7.5 t and N3. If vehicles of these categories cannot fulfil the requirements by using a front-view device, a vision support system shall be used. In the case of a vision support system this device shall be able to detect an object of 50 cm height and with a diameter of 30 cm within the field defined in Figure_9."
<PARAGRAPH 15.2.4.6.2.>,"However, if the driver can see, taking into account the obstructions by the A-pillars, a straight line 300 mm in front of the vehicle at a height of 1,200 mm above the road surface and which is situated between a longitudinal vertical plane parallel to the longitudinal vertical median plane going through the outermost side of the vehicle at the driver's side and a longitudinal vertical plane parallel to the longitudinal vertical median plane 900 mm outside the outermost side of the vehicle opposite to the driver's side, a Class VI device for indirect vision is not mandatory."
<PARAGRAPH 15.2.4.6.3.>,For the purpose of Paragraph-15.2.4.6.1. Paragraph-15.2.4.6.2. above parts permanently attached to the vehicle that are situated both above the driver's eye points and in front of the transverse vertical plane passing through the foremost surface of the vehicle's front bumper shall not be taken into account when defining the front of the vehicle.
<PARAGRAPH 15.2.4.7.>,Class VII main rear-view mirror
<PARAGRAPH 15.2.4.7.1.>,"Main rear-view mirror on the driver's side The field of vision shall be such that the driver can see at least a 2.50 m wide, flat, horizontal portion of the road, which is bounded by a plane parallel to the median longitudinal vertical plane and passing through the outermost point of the vehicle on the driver's side of the vehicle and extends from 10 m behind the driver's ocular points to the horizon (see Figure_10)."
<PARAGRAPH 15.2.4.7.2.>,"Main rear-view mirror on the passenger's side The field of vision shall be such that the driver can see at least a 4 m wide flat, horizontal portion of the road which is bounded by a plane parallel to the median longitudinal vertical plane passing through the outermost point of the vehicle on the passenger's side and which extends from 20 m behind the driver's ocular points to the horizon (see Figure_10)."
<PARAGRAPH 15.2.4.8.>,"In the case of mirrors consisting of several reflecting surfaces which are either of different curvature or make an angle with each other, at least one of the reflecting surfaces shall provide the field of vision and have the dimensions ( Paragraph-6.1.2.1.2.2. of this Regulation) specified for the class to which they belong."
<PARAGRAPH 15.2.4.9.>,Obstructions
<PARAGRAPH 15.2.4.9.1.>,"Class I rear-view devices The field of vision may be reduced by the presence of devices such as sun visors, windscreen wipers, heating elements and stop lamp of category S3, provided that all these devices together do not obscure more than 15 per cent of the prescribed field of vision. Headrests or framework or bodywork such as window columns of rear split doors, rear window frame shall be excluded from the calculation. This requirement shall be tested by projection on to a vertical plane at right angles to the longitudinal centre plane of the vehicle. The degree of obstruction shall be measured with the sun visors folded back."
<PARAGRAPH 15.2.4.9.2.>,"Classes II, III, IV, V, and VI devices for indirect vision and Class VII mirrors In the fields of vision specified above, obstruction due to the bodywork and its components, such as other cab devices for indirect vision, door handles, outline marker lights, direction indicators and front and rear bumpers, as well as reflective-surface cleaning components, shall not be taken into account if they are responsible for a total obstruction of less than 10 per cent of the specified field of vision. In the case of a vehicle designed and constructed for special purposes where, due to its special features, it is not possible to meet this requirement, the obstruction of the required field of vision of a Class VI mirror caused by the special features may be more than 10 per cent but not more than necessary for its special function."
<PARAGRAPH 15.2.4.10.>,Test procedure The field of vision shall be determined by placing powerful light sources at the ocular points and examining the light reflected on the vertical monitoring screen. Other equivalent methods may be used.
<PARAGRAPH 16.>,"Requirements for devices for indirect vision other than mirrors 16.1 Class I to IV camera-monitor devices (see Annex-12) Unless otherwise provided in this Regulation, the definitions and symbols used in Paragraph-16.1. are in accordance with ISO 16505:2015, Chapters 3 Paragraph-4. Unless otherwise provided in this Regulation, the requirements given in Paragraph-16.1. shall be verified according to the test procedures given in ISO 16505:2015, Chapter 7, where available."
<PARAGRAPH 16.1.1.>,"Intended use, activation and deactivation The intended use shall be mentioned within the operator's manual. The procedure for activation and deactivation of the CMS of Classes II and III shall allow a safe use of the vehicle. The CMS shall be activated when the vehicle is opened (e.g. unlocking of the doors, opening of a front door or any other means by the choice of the manufacturer). In addition to the requirements mentioned in Paragraph-15.2.1.1.2., after each engine switch-off the system shall remain operational for a period of at least T1 = 120 s. After T1 period and for a period of at least T2 = (420-T1) seconds the system shall be able to be reactivated such that the required field of vision is made available within 1 second by manoeuvring any front door opening automatically and, if available, manually by the driver. After T2 period the system shall be able to be reactivated within 7 seconds (e.g. by initiating any front door opening process). Notwithstanding the provisions above, any other concept to activate or deactivate the system shall be demonstrated to the satisfaction of the Technical Service within the safety concept that is provided according to the provisions in Annex-12, Paragraph-2."
<PARAGRAPH 16.1.1.1.>,"Default view In default view the CMS shall show the field of view at least as defined in Paragraph-15.2.4., with at least the required magnification and resolution as defined in Paragraph-16.1.3. In the case of mirror and CMS dual function system of Class I, the CMS mode shall be set by the driver. Activation and deactivation device shall be located directly on the mirror and CMS dual function system."
<PARAGRAPH 16.1.1.2.>,"Luminance and contrast adjustment If manual adjustment is provided, the operator's manual shall provide information on how to change the luminance/contrast."
<PARAGRAPH 16.1.1.3.>,Overlay requirements within the minimum required field of vision Overlays shall display only rearward driving-related visual information. Only temporary overlays are allowed. All overlays shall be considered as an obstruction regardless of their transparency. Each overlay shall not exceed 2.5 per cent of the required field of view displayed surface of the corresponding class. The total surface of all obstructions shall not exceed the provision of Paragraph-15.2.4.9.1. Paragraph-15.2.4.9.2. at the same time. Overlay and any other obstruction surface shall be determined (for example on screenshots) taking into account the worst case(s).
<PARAGRAPH 16.1.2.>,"Operating readiness (System availability) Non-operation of the system shall be recognizable to the driver is (e.g. CMS failure by, i.e. warning indication, display information, absence of status indicator). The information for the driver shall be explained in the operator's manual."
<PARAGRAPH 16.1.3.>,Magnification and resolution
<PARAGRAPH 16.1.3.1.>,"Magnification factor The minimum and the average magnification factors of the CMS, in both horizontal and vertical directions shall not be lower than the minimum average magnification factor indicated below. The minimum magnification factor shall not be less than: (a) for Class I: 0.31; (b) for Class II (driver's side): 0.26; (c) for Class III (driver's side): 0.29; (d) for Class IV (driver's side): 0.054; (e) for Class II (passenger's side): 0.13; (f) for Class III (passenger's side): 0.19; (g) for Class IV (passenger's side): 0.016. The average magnification factor shall not be less than: (h) for Class I: 0.33; (i) for Class II (driver's side): 0.31; (j) for Class III (driver's side): 0.31; (k) for Class IV (driver's side): 0.091; (l) for Class II (passenger's side): 0.16; (m) for Class III (passenger's side): 0.20; (n) for Class IV (passenger's side): 0.046."
<PARAGRAPH 16.1.3.2.>,"Resolution (MTF) The resolution (MTF) defines the minimum distinguishable details observable in an image as is represented by the MTF10. For reasons of simplicity the requirement is defined assuming an aspect ratio of 1:1. Resolution MTF10, at the centre of the monitor defined size shall fulfil the following requirements: in horizontal direction, in vertical direction. Resolution MTF10, at the corner measurement points as illustrated in the figure below shall fulfil the following requirements: in horizontal direction, in vertical direction"
<PARAGRAPH 16.1.3.4.>,"Magnification aspect ratio In the required field of view, the difference between the average magnification factor for horizontal and vertical direction of a CMS shall satisfy the following equations depending on the individual mirror classes. For devices Class I the acceptable range shall be: For devices Class II the acceptable range shall be: For devices Class III the acceptable range shall be: For devices Class IV no restriction in magnification ratio is required."
<PARAGRAPH 16.1.5.>,Monitor inside the vehicle
<PARAGRAPH 16.1.5.1.>,"The centre of the monitor(s) shall not be below a plane passing through the driver's ocular points, as defined in Paragraph-12.1., and declined 30° below."
<PARAGRAPH 16.1.5.2.>,"The arrangement of the monitor(s) inside the vehicle shall be convenient to the driver. Thus, the image of the right side field of view shall be presented to the right of the longitudinal vertical plane through the ocular reference point, defined in paragraph-12.6. The image of the left side field of view shall be presented to the left of the longitudinal vertical plane through the ocular reference point. If the CMS shows more than one field of vision on one display, non-continuous images shall be clearly separated from each other. Provided that the required field of vision of different classes of devices for indirect vision are shown on the monitor(s) without hiding any part of the required field of vision, a combined continuous image without clear separation is allowed."
<PARAGRAPH 16.1.5.3.>,The monitor defined size shall be visible without any obstruction from the ocular reference point. A virtual testing is acceptable.
<PARAGRAPH 16.1.6.>,Obstruction of the driver's direct view caused by the installation of a device for indirect vision shall be restricted to a minimum.
<PARAGRAPH 16.1.7.>,Decreasing accommodation The installation of the monitor inside the vehicle should follow the needs of the intended user group. The operator's manual shall provide information on the decreasing capacity of the human being to accommodate and shall recommend suitable assistance for the user's needs.
<PARAGRAPH 16.1.8.>,"Safety of electronic systems for indirect vision The requirements to be applied to the safety aspects of electronic systems for indirect vision are given in Annex-12, Paragraph-2."
<PARAGRAPH 16.2.>,Classes V and VI camera-monitor devices
<PARAGRAPH 16.2.1.>,"A device for indirect vision shall give such performances that a critical object can be observed by the driver over the entire required field of vision, taking into account the critical perception according the procedure of Annex-10. Alternatively, the determination of the displayed object size shall be performed according to Annex-11."
<PARAGRAPH 16.2.2.>,Obstruction of the driver's direct view caused by the installation of a device for indirect vision shall be restricted to a minimum.
<PARAGRAPH 16.2.3.>,Installation requirements for the monitor The viewing direction of the monitor shall roughly be the same direction as the one for the main mirror.
<PARAGRAPH 16.2.4.>,Vehicles may be equipped with additional devices for indirect vision.
<PARAGRAPH 16.2.5.>,"The provisions of this Regulation do not apply to the surveillance camera-monitor-recording devices defined in Paragraph-2.3. of this Regulation. Exterior surveillance cameras either shall be mounted at least 2 m above the ground when the vehicle is under a load corresponding to its maximum technical permissible mass, or, if their lower edge is less than 2 m from the ground, shall not project more than 50 mm beyond the overall width of the vehicle measured without this device and have a radii of curvature of not less than 2.5 mm."
<PARAGRAPH 17.>,Modifications of the vehicle type and extension of approval
<PARAGRAPH 17.1.>,"Every modification of the vehicle type shall be notified to the Type Approval Authority which approved the vehicle type. Type Approval Authority shall then either: (a) Decide, in consultation with the manufacturer, that a new type approval is to be granted; or (b) Apply the procedure contained in Paragraph-17.1.1. (Revision) and, if applicable, the procedure contained in Paragraph-17.1.2. (Extension)."
<PARAGRAPH 17.1.1.>,"Revision When particulars recorded in the information folder have changed and the Type Approval Authority considers that the modifications made are unlikely to have an appreciable adverse effect, and that in any case the vehicle still complies with the requirements, the modification shall be designated a ""revision"". In such a case, the Type Approval Authority shall issue the revised pages of the information folder as necessary, marking each revised page to show clearly the nature of the modification and the date of re-issue. A consolidatedupdated version of the information folder, accompanied by a detailed description of the modification, shall be deemed to meet this requirement."
<PARAGRAPH 17.1.2.>,"Extension The modification shall be designated an ""extension"" if, in addition to the change of the particulars recorded in the information folder, (a) Further inspections or tests are required; or (b) Any information on the communication document (with the exception of its attachments) has changed; or (c) Approval to a later series of amendments is requested after its entry into force."
<PARAGRAPH 17.2.>,"Confirmation or refusal of approval, specifying the alterations, shall be communicated to the Parties to the Agreement which apply this Regulation by means of a form conforming to the model in Annex-4 to this Regulation. In addition, the index to the information package, attached to the communication document, shall be amended accordingly to show the date of the most recent revision or extension."
<PARAGRAPH 17.3.>,The Type Approval Authority issuing the extension of approval shall assign a series number to each communication form drawn up for such an extension.
<PARAGRAPH 18.>,Conformity of production
<PARAGRAPH 18.1.>,"The conformity of production procedure shall comply with those set out in the Agreement, Annex-2, (-)."
<PARAGRAPH 18.2.>,"Every vehicle approved under this Regulation shall be so manufactured as to conform to the type approved by meeting the requirements set out in Paragraph-15., and where applicable Paragraph-16. above."
<PARAGRAPH 19.>,Penalties for non-conformity of production
<PARAGRAPH 19.1.>,The approval granted in respect of a vehicle type pursuant to this Regulation may be withdrawn if the requirement laid down in Paragraph-18.1. above is not complied with or if the vehicle fails to pass the checks prescribed in Paragraph-18.2. above.
<PARAGRAPH 19.2.>,"If a Party to the Agreement which applies this Regulation withdraws an approval it has previously granted, it shall forthwith so notify the other Contracting Parties applying this Regulation by means of a copy of the approval form bearing at the end, in large letters, the signed and dated annotation ""APPROVAL WITHDRAWN""."
<PARAGRAPH 20.>,"Production definitively discontinued If the holder of the approval completely ceases to manufacture a type of vehicle approved in accordance with this Regulation, he shall so inform the Type Approval Authority which granted the approval. Upon receiving the relevant communication, the Authority shall inform thereof the other Parties to the Agreement applying this Regulation by means of a copy of the approval form bearing at the end, in large letters, the signed and dated annotation ""PRODUCTION DISCONTINUED""."
<PARAGRAPH 21.>,"Names and addresses of Technical Services responsible for conducting approval tests, and of Type Approval Authorities The Parties to the Agreement applying this Regulation shall communicate to the United Nations Secretariat the names and addresses of the Technical Services responsible for conducting approval tests and of the Type Approval Authorities which grant approval and to which forms certifying approval or refusal or extension or withdrawal of approval, issued in other countries, are to be sent."
<PARAGRAPH 22.>,Transitional provisions
<PARAGRAPH 22.1.>,"As from the official date of entry into force of the 03 series of amendments to this Regulation, no Contracting Party applying this Regulation shall refuse an application for approval under this Regulation as amended by the 03 series of amendments."
<PARAGRAPH 22.2.>,"As from 12 months after entry into force of the 03 series of amendments to this Regulation, Contracting Parties applying this Regulation shall grant approvals to a type of device for indirect vision only if the type meets the requirements of this Regulation as amended by the 03 series of amendments."
<PARAGRAPH 22.3.>,"As from 18 months after entry into force of the 03 series of amendments to this Regulation, Contracting Parties applying this Regulation shall grant approvals to a type of vehicle with regard to the installation of devices for indirect vision only if the type of vehicle meets the requirements of this Regulation as amended by the 03 series of amendments."
<PARAGRAPH 22.4.>,"As from 24 months after entry into force of the 03 series of amendments to this Regulation, Contracting Parties applying this Regulation may refuse to recognize approvals of a type of vehicle with regard to the installation of a camera-monitor system for indirect vision or type of camera-monitor system for indirect vision which have not been granted in accordance with the 03 series of amendments to this Regulation."
<PARAGRAPH 22.5.>,"As from 26-January-2010 for vehicles of category M1 and N1 and from 26-January-2007 for vehicles of other categories, Contracting Parties applying this Regulation may refuse to recognize approvals of a device for indirect vision which have not been granted in accordance with the 02 series of amendments to this Regulation."
<PARAGRAPH 22.6.>,"Approvals which were granted to devices for indirect vision of Class I or III pursuant to this Regulation in its original form (00 series) or modified by the 01 or 02 series of amendments before the date of entry into force of the 03 series of amendments shall remain valid and Contracting Parties shall continue to accept them. Contracting Parties shall not refuse to grant extensions to approvals granted to the original version, the 01 or 02 series of amendments."
<PARAGRAPH 22.7.>,"Notwithstanding the provisions of Paragraph-22.2., approvals which were granted to mirrors of Classes II, IV, V, VI or VII pursuant to this Regulation as modified by the 02 series of amendments before the date of entry into force of the 03 series of amendments shall remain valid and Contracting Parties shall continue to accept them. Contracting Parties shall not refuse to grant extensions to approvals granted to the 02 series of amendments."
<PARAGRAPH 22.8.>,"The provisions of this Regulation shall not prohibit the approval of a type of vehicle with regard to the mounting of devices for indirect vision pursuant to this Regulation as modified by the 03 series of amendments, if all or part of the devices for indirect vision of Class I or III, with which it is fitted, bear the approval mark prescribed by this Regulation in its original form (00 series) or modified by the 01 or 02 series of amendments."
<PARAGRAPH 22.9.>,"The provisions of this Regulation shall not prohibit the approval of a type of vehicle with regard to the mounting of devices for indirect vision pursuant to this Regulation as modified by the 03 series of amendments, if all or part of the rear-view mirrors of Classes II, IV, V, VI or VII, with which it is fitted, bear the approval mark prescribed by the 02 series of amendments of this Regulation."
<PARAGRAPH 22.10.>,"Notwithstanding the provisions of Paragraph-22.2. Paragraph-22.4. Paragraph-22.5. above, for the purpose of replacement parts Contracting Parties applying this Regulation shall continue to grant approvals according 02 series of amendments to this Regulation, to devices for indirect vision for use on vehicle types which have been approved before the date mentioned in Paragraph-22.2. above pursuant to the 02 series of amendments of Regulation-No._46, and, where applicable, subsequent extensions to these approvals."
<PARAGRAPH 22.11.>,"As from the official date of entry into force of the 04 series of amendments to this Regulation, no Contracting Party applying this Regulation shall refuse an application for approval under this Regulation as amended by the 04 series of amendments."
<PARAGRAPH 22.12.>,"As from 30-June-2014, Contracting Parties applying this Regulation shall grant approvals to a type of device for indirect vision only if the type of device meets the requirements of this Regulation as amended by the 04 series of amendments."
<PARAGRAPH 22.13.>,"As from 30-June-2014, Contracting Parties applying this Regulation shall grant approvals to a type of vehicle with regard to the installation of devices for indirect vision only if the type of vehicle meets the requirements of this Regulation as amended by the 04 series of amendments."
<PARAGRAPH 22.14.>,"As from 30-June-2015, Contracting Parties applying this Regulation shall not be obliged to accept approvals of a type of vehicle or type of device for indirect vision which have not been granted in accordance with the 04 series of amendments to this Regulation."
<PARAGRAPH 22.15.>,"Notwithstanding Paragraph-22.14. above, type approvals granted to the preceding series of amendments to the Regulation, which are not affected by the 04 series of amendments, shall remain valid and Contracting Parties applying this Regulation shall continue to accept them."
<PARAGRAPH 22.16.>,"Contracting Parties applying this Regulation shall not refuse to grant extensions of type approvals for existing types of vehicles or devices, which are not affected by the 04 series of amendments, granted according to the 02 or 03 series of amendments to this Regulation."
<PARAGRAPH 22.17.>,"Notwithstanding the provisions of Paragraph-22.2. Paragraph-22.4. Paragraph-22.5. Paragraph-22.13. Paragraph-22.15. above, for the purpose of replacement parts, Contracting Parties applying this Regulation shall continue to grant approvals according to the 01 series of amendments to this Regulation, to devices for indirect vision of Classes I to V for use on vehicle types which have been approved before 26-January-2006 pursuant to the 01 series of amendments of Regulation-No._46 and, where applicable, subsequent extensions to these approvals. INFORMAL DOCUMENT GRSG-108-xx 56 Annex-1 Information document for type approval of a device for indirect vision The following information, if applicable, shall be supplied in triplicate and shall include a list of contents. Any drawings shall be supplied in appropriate scale and in sufficient detail on size A4 paper or on a folder of A4 format. Photographs, if any, shall show sufficient details."
