Index,Text
42-4.6.2.5.1.2,For the road test the conditions shall be as follows:
42-4.6.2.5.1.2.1,20 times of brake application with each braking cycle duration of 60 seconds.
42-4.6.2.5.1.2.2,"The Initial speed at the beginning of braking is 60 km/h; In these tests, the force applied to the control must be so adjusted as to attain the mean fully developed deceleration of 3 m/s2 in respect to the trailer mass (PR) at the first brake application; this force must remain constant throughout the succeeding brake applications."
42-4.6.2.5.1.3,The braking rate of a trailer is calculated according to the formula given  Paragraph-.
42-4.6.2.5.1.4,The speed at the end of braking:  where: = braking rate of the trailer = braking rate of the vehicle combination (motor vehicle and trailer) = Rolling Resistance = 0.01 = total normal static reaction between the road surface and the wheels of towing vehicle for trailer (kg) = total normal static reaction between the road surface and the wheels of trailer (kg) = part of the mass of the trailer borne by the unbraked axle(s) (kg) = part of the mass of the trailer borne by the braked axle(s) (kg) = initial speed (km/h) = final speed (km/h)
42-4.6.2.5.2,"Hot Performance Test: At the end of the test according  Paragraph-, the hot performance of the service braking system must be measured under the same conditions as for the Type-0 test with, however, different temperature conditions and starting from an initial speed of 60 km/h. "
42-4.6.2.5.3,"Free Running Test: After completing the tests defined  Paragraph-, above, the brakes will be allowed to cool to a temperature representative of a cold brake and it shall be verified that the trailer is capable of free running by fulfilling one of the following conditions:"
42-4.6.2.5.3.1,Wheels are running freely (i.e. may be rotated by hand)
42-4.6.2.5.3.2,When the vehicle is driven at a constant speed of v = 60 km/h with the brakes released the asymptotic temperatures and the residual brake moments shall be checked.
42-4.6.2.6,Type-IIA Test (Endurance braking performance)
42-4.6.2.6.1,Vehicles of the following categories shall be subject to the Type-IIA test:
42-4.6.2.6.1.1,The passenger vehicles of maximum mass exceeding 5 tonnes
42-4.6.2.6.1.1.1,"No area available for standing passengers; Paragraph- The passenger vehicles having a capacity exceeding 22 passengers in addition to the driver, vehicles constructed principally for the carriage of seated passengers, and designed to allow the carriage of standing passengers in the gangway and/or in an area which does not exceed the space provided for two double seats."
42-4.6.2.6.1.2,Vehicles of category N3 which are authorized to tow a trailer of category O4
42-4.6.2.6.1.3,The power-driven vehicle and trailers with endurance braking system intended for use as transport units for dangerous goodsADR.
42-4.6.2.6.2,Test Conditions
42-4.6.2.6.2.1,The performance of the endurance braking system shall be tested at the maximum mass of the vehicle or of the vehicle combination.
42-4.6.2.6.2.2,"Tested in such a manner that the energy input is equivalent to that recorded in the same period of time with a laden vehicle driven at an average speed of 30 km/h on a 7% down-gradient for a distance of 6 km. During the test, the service, secondary and parking braking systems must not be engaged. The gear engaged must be such that the speed of the engine does not exceed the maximum value prescribed by the manufacturer. An integrated endurance braking system may be used, provided that it is suitably phased such that the  service braking system is not applied; this may be verified by checking that its brakes remain cold."
42-4.6.2.6.2.3,"For vehicles in which the energy is absorbed by the braking action of the engine alone, a tolerance of +/- 5 km/h on the average speed shall be permitted, and the gear enabling the speed to be stabilized at a value closest to 30 km/h on a 7% down-gradient shall be engaged."
42-4.6.2.7,Secondary Braking System :
42-4.6.2.7.1,The performance of the secondary braking system must be checked by the Type-0 test with engine disconnected from the following initial speeds: M2 M3 N1 N2 N3 Speed(km/h) 60 60 70 50 40
42-4.6.2.7.2,The secondary braking effectiveness test shall be conducted by simulating the actual failure conditions in the service braking system.
42-4.6.2.7.3,"For vehicles employing electric regenerative braking systems, the braking performance shall additionally be checked under the two following failure conditions:"
42-4.6.2.7.3.1,For a total failure of the electric component of the service braking output.
42-4.6.2.7.3.2,In the case where the failure condition causes the electric component to deliver its maximum braking force.
42-4.6.2.8,Test for Parking Braking System:
42-4.6.2.8.1,"The parking braking system must, with the vehicle laden, be tested on an 18% up or down-gradient."
42-4.6.2.8.2,"On vehicles to which the coupling of a trailer is authorized, the parking braking system of the towing vehicle must be, with the combination of vehicles, tested on a 12% up or down-gradient."
42-4.6.2.8.3,"To check compliance with the requirement specified  Paragraph-, a Type-0 test must be carried out with the engine disconnected at an initial test speed of 30 km/h. The test shall be carried out with the laden vehicle."
42-4.6.2.9,The residual braking after transmission failure:
42-4.6.2.9.1,"The residual performance of the service braking system, in the event of failure in a part of its transmission, must be checked by the Type-0 test with the engine disconnected from the initial speeds prescribed  Paragraph-. "
42-4.6.2.9.2,The residual braking effectiveness test shall be conducted by simulating the actual failure conditions in the service braking system.
42-4.6.2.10,Distribution of Braking among the Axles of vehicles and The Compatibility between Towing Vehicles and Trailers:
42-4.6.2.10.1,Adhesion Utilization Curve:
42-4.6.2.10.1.1,The manufacturer shall provide the adhesion utilization curves for the front and rear axles calculated by the formulae: where : = Adhesion utilized by axle = Force exerted by the brakes on axle i under normal braking conditions on the road. = Normal reaction of road surface on axle i under braking = Normal reaction of road surface on axle i under static conditions = Acceleration due to gravity = Braking rate of vehicle = Mass of vehicle = height above ground of centre of gravity specified by the manufacturer and agreed by the authorities. =Wheelbase
42-4.6.2.10.1.2,The curves shall be plotted for both the following load conditions: 
42-4.6.2.10.1.2.1,"Unlden: in running order with the driver on board; in the case of a vehicle presented as a bare chassis-cab, a supplementary load may be added to simulate the mass of the body, not exceeding the minimum mass declared by the manufacturer."
42-4.6.2.10.1.2.2,"Laden: where provision is made for several possibilities of load distribution, the one whereby the front axle is the most heavily laden shall be the one considered."
42-4.6.2.10.2,"If it is not possible, for vehicles with (permanent) all-wheel drive, to carry out the mathematical verification pursuant  Paragraph- above, the manufacturer may instead verify by means of a wheel lock sequence test:"
42-4.6.2.10.2.1,The wheel lock sequence test shall be conducted on road surfaces with a coefficient of adhesion of not more than 0.3 and of about 0.8 (dry road).
42-4.6.2.10.2.2,Test Speed
42-4.6.2.10.2.2.1,"60 km/h, but not exceeding 0.8 for decelerations on low coefficient of friction road surfaces;"
42-4.6.2.10.2.2.2,"80 km/h, but not exceeding for decelerations on high coefficient of friction road surfaces."
42-4.6.2.10.2.3,"Pedal force is applied and increased such that the second wheel on the vehicle will reach lockup between 0.5 and 1 second after initiating the brake application, until lockup of both wheels on one axle occurs."
42-4.6.2.10.2.4,"The tests shall be carried out twice on each road surface. If the result of one test fails, a third, hence decisive test shall be carried out."
42-4.6.2.11,Trailers of categories O3 and O4 shall satisfy the conditions if it installed automatic braking of the trailer shall comply with stipulations as below
42-4.6.2.11.1,"when the designated brake control of the controls, is fully actuated, the pressure in the supply line must fall to 150 kPa within the following two seconds; in addition, when the brake control is released, the supply line shall be re-pressurised."
42-4.6.2.11.2,when the supply line is evacuated at the rate of at least 100 kPa per second the automatic braking of the trailer must start to operate before the pressure in the supply line falls to 200 kPa 
42-4.6.3,"The Performance Requirements of Vehicles of Categories M2, M3 and N:"
42-4.6.3.1,Service Braking System:
42-4.6.3.1.1,"The stopping distance and average deceleration can be designated as below table: Category M2 M3 N1 N2 N3 Type of Test 0-I 0-I-II or IIA 0-I 0-I 0-I-II Type-0 Test with Engine diconnected s dm 5.0m/s2 Type-0 Test With Engine Connected s dm 4.0m/s2 F 700N where: = test speed, in km/h s= stopping distance, in meter dm=mean fully developed deceleration, in m/s2 F= force applied to foot control, in N"
42-4.6.3.1.2,"In the case of a power-driven vehicle authorized to tow an unbraked trailer, the minimum performance prescribed for the corresponding power-driven vehicle category (for the Type-0 test with engine disconnected) must be attained with the unbraked trailer coupled to the power-driven vehicle and with the unbraked trailer laden to the maximum mass declared by the power-driven vehicle manufacturer."
42-4.6.3.1.3,"The combination performance shall be verified by calculations referring to the maximum braking performance actually achieved by the power-driven vehicle alone (laden) during the Type-0 test with the engine disconnected, using the  following formula: where: = calculated mean fully developed deceleration of the power-driven vehicle when coupled to an unbraked trailer, dM= maximum mean fully developed deceleration of the power-driven vehicle alone achieved during the Type-0 test with engine disconnected, PM= mass of power-driven vehicle (laden) PR= maximum mass of an unbraked trailer which may be coupled, as declared by the power-driven vehicle manufacturer."
42-4.6.3.2,Secondary Braking System:
42-4.6.3.2.1,"The secondary braking system, even if the control which actuates it is also used for other braking functions, must give a stopping distance not exceeding the following values and a mean fully developed deceleration not less than the following values:"
42-4.6.3.2.1.1,M2 and M3 Category Vehicle:; the second term corresponds to a mean fully developed deceleration: 2.5 m/s2
42-4.6.3.2.1.2,N Category Vehicle: ; the second term corresponds to a mean fully developed deceleration: 2.2 m/s2
42-4.6.3.3,Parking Braking System:
42-4.6.3.3.1,The parking braking system must be capable of holding the laden vehicle stationary on a 18% up or down gradient.
42-4.6.3.3.2,"On vehicles to which the coupling of a trailer is authorized, the parking braking system of the towing vehicle must be capable of holding the combination of vehicles stationary on a 12% up or down gradient. "
42-4.6.3.3.3,A parking braking system which has to be actuated several times before it attains the prescribed performance is admissible.
42-4.6.3.3.4,The mean fully developed deceleration on application of the control of the parking brake system and the deceleration immediately before the vehicle stops shall not be less than 1.5 m/s2; the force exerted on the braking control device shall comply with the Paragraph- below.
42-4.6.3.3.5,The following requirements shall be fulfilled in the event of an electrical failure as specified:
42-4.6.3.3.5.1,"Vehicles of categories M2, M3, N2 and N3: In the case of an electrical failure in the control or a break in the wiring within the electric control transmission external to the electronic control unit(s), excluding the energy supply, it shall remain possible to apply the parking braking system from the driver's seat. Alternatively, in this case, an automatic actuation of the parking brake is allowed when the vehicle is stationary, provided that the above performance is achieved and, once applied, the parking brake remains engaged independently of the status of the ignition (start) switch. In this alternative, the parking brake shall be automatically released as soon as the driver starts to set the vehicle in motion again. It shall also be possible to release the parking braking system, if necessary by the use of tools and/or an auxiliary device carried/fitted on the vehicle."
42-4.6.3.3.5.2,"Vehicles of category N1: In the case of an electrical failure in the control or a break in the wiring within the electric control transmission between the control and the ECU directly connected with it, excluding the energy supply, it shall remain possible to apply the parking braking system from the driver's seat. Alternatively, in this case, an automatic actuation of the parking brake is allowed when the vehicle is stationary, provided that the above performance is achieved and, once applied, the parking brake remains engaged independently of the status of the ignition (start) switch. In this alternative, the parking brake shall be automatically released as soon as the driver starts to set the vehicle in motion again. The engine/manual transmission or the automatic transmission (park position) may be used to achieve or assist in achieving the above performance."
42-4.6.3.3.5.3,"A break in the wiring within the electric transmission, or an electric failure in the control of the parking braking system shall be signalled to the driver by the yellow warning signal specified  Paragraph- 6.1.2.4.2.4 When caused by a break in the wiring within the electric control transmission of the parking braking system, this yellow warning signal shall be signalled as soon as the break occurs. In addition, such an electric failure in the  control or break in the wiring external to the electronic control unit(s) and excluding the energy supply shall be signalled to the driver by flashing the red warning signal specified  Paragraph- 6.1.2.4.1.3 as long as the ignition (start) switch is in the ""on"" (run) position including a period of not less than 10 seconds thereafter and the control is in the ""on"" (activated) position. Where actuation of the parking brake is normally indicated by a separate red warning signal, satisfying all the requirements of"
42-4,6.1.2.4.7 this signal shall be used to satisfy the above requirement for a red signal.
42-4.6.3.3.5.4,"Auxiliary equipment may be supplied with energy from the electric transmission of the parking braking system provided that the supply of energy is sufficient to allow the actuation of the parking braking system in addition to the vehicle electrical load under non-fault conditions. In addition, where the energy reserve is also used by the service braking system, the requirements  Paragraph- 4.1.8.6.5 shall apply."
42-4.6.3.3.5.5,"After the ignition/start switch which controls the electrical energy for the braking equipment has been switched off and/or the key removed, it shall remain possible to apply the parking braking system, whereas releasing shall be prevented."
42-4.6.3.4,The exerted force of Secondary Braking System and Parking Braking System:
42-4.6.3.4.1,"If the control is manual, the force applied to it must not exceed 600N."
42-4.6.3.4.2,"If it is a foot control, the force exerted on the control must not exceed 700N."
42-4.6.3.5,The residual braking after transmission failure:
42-4.6.3.5.1,"The residual performance of the service braking system, in the event of failure in a part of its transmission, must give a stopping distance not exceeding the following values and a mean fully developed deceleration not less than the following values: Category Laden Unladen s(m) dm (m/s2) s(m) dm (m/s2) M2 1.5 1.3 M3 1.5 1.5 N1 1.3 1.1  N2 1.3 1.1 N3 1.3 1.3"
42-4.6.3.5.2,Use a control force not exceeding 700N.
42-4.6.3.6,Hot Performance:
42-4.6.3.6.1,Type-I Test:
42-4.6.3.6.1.1,"For power-driven vehicles this hot performance must not be less than 80% of that prescribed for the category in question, nor less than 60% of the figure recorded in the Type-0 test with the engine disconnected."
42-4.6.3.6.1.2,"In the case of a power-driven vehicle which satisfies the 60% requirement specified in paragraph above, but which cannot comply with the 80% requirement of paragraph above, a further hot performance test may be carried out using a control force not exceeding that specified  Paragraph-. The results of both tests shall be entered in the report."
42-4.6.3.6.2,Type-II Test: a stopping distance not exceeding the following values and a mean fully developed deceleration not less than the following values Paragraph- M3 Category Vehicle: (the second term corresponds to a mean fully developed deceleration dm = 3.75 m/s2)
42-4.6.3.6.2.2,N3 Category Vehicle: (the second term corresponds to a mean fully developed deceleration dm = 3.3 m/s2)
42-4.6.3.7,Type IIA Test:
42-4.6.3.7.1,The brakes must be cold; a brake is deemed to be cold when the temperature measured on the disc or on the outside of the drum is below 100.
42-4.6.3.7.2,"If the performance of the braking action of the engine alone is determined by measuring the deceleration, it shall be sufficient if the mean deceleration measured is at least 0.6 m/s2."
42-4.6.4,Performance of Braking Systems of Vehicle of Category O: 
42-4.6.4.1,Service Braking System:
42-4.6.4.1.1,"If the service braking system is of the continuous or semi-continuous type, the sum of the forces exerted on the periphery of the braked wheels shall be at least x% of the maximum stationary wheel load, x having the following values: Category Load x (%) Full Trailer/Central- Axle Trailer Laden & Unladen 50 Semi-trailer Laden & Unladen 45"
42-4.6.4.1.2,"If the trailer is fitted with a compressed-air braking system, the pressure in the supply line shall not exceed 7 bar during the brake test (test speed 60 km/h) and the signal value in the control line shall not exceed the following values:"
42-4.6.4.1.2.1,6.5 bar in the pneumatic control line.
42-4.6.4.1.2.2,a digital demand value corresponding to 6.5 bar in the electric control line.
42-4.6.4.1.3,"Vehicles equipped with the inertia braking system, it shall comply with the following regulations:"
42-4.6.4.1.3.1,Declararion of conformance of design: applicant shall ensure and announce comply with this regulation.
42-4.6.4.1.3.1.1,In hydraulic-transmission inertia braking systems a check shall be made to verify that the travel of the master cylinder is not less than the maximum displacement of coupling head.
42-4.6.4.1.3.1.2,"trailer's ""maximum mass"" capable of being braked by the control device, as declared by the manufacturerGATechnically permissible maximum mass."
42-4.6.4.1.3.2,Testing requires:
42-4.6.4.1.3.2.1,"Inertia braking devices must be so arranged that in the case when the coupling head travels to its fullest extent, no part of the transmission seizes, undergoes permanent distortion, or breaks."
42-4.6.4.1.3.2.2,"When it is exercised with the practical braking operation, the self-actuation or unexpected  control cannot occur in the braking mechanism of trailer."
42-4.6.4.1.3.2.3,The inertia braking system must allow the trailer to be reversed with the towing vehicle without imposing a sustained drag force exceeding (technically permissible maximum mass). Devices used for this purpose must act automatically and disengage automatically when the trailer moves forward. Any special device incorporated for this purpose shall be such that the parking performance when facing up a gradient shall not be adversely affected.
42-4.6.4.1.4,"The vehicles of category O1(if equipped with service braking system), O2 and O3 must be conducted with type-I test or alternatively a Type-III test in the case of an O3 trailer. In the Type-I or the Type-III test of a semi-trailer, the mass braked by the latter's axle(s) must correspond to the maximum axle load(s) (not including the king pin load)."
42-4.6.4.1.5,"The vehicles of category O4 must undergo the Type- test. In the Type- III test of a semi-trailer, the mass braked by the latter's axle(s) must correspond to the maximum axle load(s)."
42-4.6.4.1.6,"However, in the case of trailers, the hot brake force at the periphery of the wheels when tested at 40 km/h must not be less than 36of the maximum stationary wheel load, nor less than 60of the figure recorded in the Type-0 test at the same speed."
42-4.6.4.1.7,"The hot brake-force at the periphery of the wheels must then not be less than 40 of the maximum stationary wheel load, and not less than 60 of the figure recorded in the Type-0 test at the same speed."
42-4.6.4.2,"Parking Braking System: The parking braking system with which the trailer is equipped must be capable of holding the laden trailer stationary, when separated from the towing vehicle, on an 18% up or down-gradient. The force applied to the control device must not exceed 600 N."
42-4.6.4.3,"Automatic Braking System: The automatic braking performance, when testing the laden vehicle from a speed of 40 km/h, shall not be less than 13.5% of the maximum stationary wheel load. Wheel-locking at performance levels above 13.5% is permitted."
42-4.6.5,"Response Time: Where a vehicle is equipped with a service braking system which is totally or partially dependent on a source of energy other than the muscular effort of the driver, the following requirements must be satisfied in an emergency manoeuvre: "
42-4.6.5.1,The time elapsing between the moment when the control device begins to be actuated and the moment when the braking force on the least favourably placed axle reaches the level corresponding to the prescribed performance must not exceed 0.6 seconds.
42-4.6.5.2,"In the case of vehicles fitted with compressed-air braking systems, it is considered to be satisfied if the vehicle complies with the following provisions:"
42-4.6.5.2.1,"Vehicles of Categories M and N: In the case of power-driven vehicles having a pneumatic control line for trailers, in addition to the requirements as follows: In the case of an automated connector the measurement including the use of a 2.5m pipe and 385 +/- 5 cm3 of volume as described above shall be made, considering the connector interface as the coupling heads."
42-4.6.5.2.1.1,"For an actuating time of 0.2 seconds, the time elapsing from the initiation of the braking system control actuation to the moment when the pressure in the brake cylinder reaches 75% of its asymptotic value shall not exceed 0.6 seconds."
42-4.6.5.2.1.2,The time elapsing from the initiation of brake-pedal actuation to the moment when:
42-4.6.5.2.1.2.1,"the pressure measured at the coupling head of the pneumatic control line Paragraph- the digital demand value in the electric control line. reaches x% of its asymptotic, respectively final, value shall not exceed the times shown in the table below: x (%) t (sec) 10 0.2 75 0.4"
42-4.6.5.2.1.3,"In the case of power-driven vehicles authorized to tow trailers of categories O3 or O4, the following test conducted and verified:"
42-4.6.5.2.1.3.1,by measuring the pressure at the extremity of a pipe 2.5 m long with an internal diameter of 13 mm which shall be joined to the coupling head of the supply line;
42-4.6.5.2.1.3.2,by simulating a failure of the control line at the coupling head;
42-4.6.5.2.1.3.3,by actuating the service braking control device in 0.2 seconds. 
42-4.6.5.2.2,For the vehicles of category O with a pneumatic control line the time elapsing between the moment when the pressure produced in the control line by the simulator reaches 650 kPa and the moment when the pressure in the brake actuator of the trailer reaches 75% of its asymptotic value must not exceed 0.4 seconds.
42-4.6.5.2.3,For the vehicles of category O with an electric control line the time elapsing between the moment when the signal produced by the simulator exceeds the equivalent of 650 kPa and the moment when the pressure in the brake actuator of the trailer reaches 75% of its asymptotic value must not exceed 0.4 seconds.
42-4.6.5.3,"In the case of vehicles fitted with hydraulic braking systems, the requirements  Paragraph- above are considered to be satisfied if, in an emergency manoeuvre, the deceleration of the vehicle or the pressure at the least favourable brake cylinder, reaches a level corresponding to the prescribed performance within 0.6 seconds."
42-4.6.6,"Distribution of braking among the axles of vehicles and requirements for compatibility between towing vehicles and trailers: Vehicles of categories M2, M3, N, O2, O3 and O4 shall meet all the requirements of this annex. If a special device is used, this shall operate automaticallyif vehicle install endurable braking that generate retardatory strength shouldnt consideration However, vehicles in the above categories which are equipped with an anti-lock braking system and fulfil the relevant requirements of Annex 13, shall also fulfil all the relevant requirements of this annex with the following exceptions: (a) Compliance with the adhesion utilization requirements associated with diagrams 1A, 1B or 1C, as appropriate, is not required. (b) In the case of towing vehicles and trailers, equipped with a compressed air braking system, compliance with the unladen compatibility requirements associated with figure 2, 3 or 4, as appropriate, is not required. However, for all load conditions, a braking rate shall be developed between a pressure of 20 kPa and 100 kPa or the equivalent digital demand value at the coupling head of the control line(s)."
42-4.6.6.1,Two-Axled Vehicle
42-4.6.6.1.1,For all categories of vehicles for k values between 0.2 and 0.8:
42-4.6.6.1.2,"Adhesion Utilization Curve: For all states of load of the vehicle, the adhesion utilization curve of the rear axle shall not be situated above that for the front axle:"
42-4.6.6.1.2.1,"For all braking rates between 0.15 and 0.80 in the case of vehicles of category M1 and vehicles of category N1 with a laden/unladen rear axle loading ratio not exceeding 1.5 or having a maximum mass of less than 2  t. However, for vehicles of this category in the range of z values between 0.30 and 0.45, an inversion of the adhesion utilization curves is permitted provided that the adhesion utilization curve of the rear axle does not exceed by more than 0.05 the line defined by the formula (line of ideal adhesion utilization - see diagram 1A);"
42-4.6.6.1.2.2,"For all braking rates between 0.15 and 0.50 in the case of vehicles of category N1. This condition is also considered satisfied if, for braking rates between 0.15 and 0.30, the adhesion utilization curves for each axle are situated between two lines parallel to the line of ideal adhesion utilization given by the equation k = z +/- 0.08 as shown in diagram 1B where the adhesion utilization curve for the rear axle may cross the line k = z - 0.08; and complies for a braking rate between 0.30 and 0.50, with the relation z > k - 0.08; and between 0.50 and 0.61 with the relation z > 0.5k + 0.21."
42-4.6.6.1.2.3,"For all braking rates between 0.15 and 0.30 in the case of vehicles of other categories. This condition is also considered satisfied if, for braking rates between 0.15 and 0.30, the adhesion utilization curves for each axle are situated between two lines parallel to the line of ideal adhesion utilization given by the equation k = z +/- 0.08 as shown in diagram 1C and the adhesion utilization curve for the rear axle for braking rates z 0.3 complies with the relation z 0.3 + 0.74 (k - 0.38)."
42-4.6.6.1.3,In the case of a power-driven vehicle authorized to tow trailers of category O3 or O4 fitted with compressed-air braking systems:
42-4.6.6.1.3.1,"When tested with the energy source stopped, the supply line blocked off, a reservoir of 0.5 litre capacity connected to the pneumatic control line, and the system at cut-in and cut-out pressures, the pressure at full application of the braking control shall be between 650 kPa and 850 kPa at the coupling heads of the supply line and the pneumatic control line, irrespective of the load condition of the vehicle."
42-4.6.6.1.3.2,For vehicles equipped with an electric control line; a full application of the control of the service braking system shall provide a digital demand value corresponding to a pressure between 650 kPa and 850 kPa.
42-4.6.6.1.3.3,"These values shall be demonstrably present in the power-driven vehicle when uncoupled from the trailer. The compatibility bands in the diagrams 2, 3 and 4, should not be extended beyond 750 kPa and/or the corresponding digital demand value. "
42-4.6.6.1.3.4,It must be ensured that at the coupling head of the supply line a pressure of at least 700 kPa is available when the system is at cut-in pressure. This pressure shall be demonstrated without applying the service brakes.
42-4.6.6.1.4,Wheel Lock Sequence Test:
42-4.6.6.1.4.1,"For all braking rates between 0.15 and 0.8, lockup of the front wheels occurs either simultaneously with or before the lockup of the rear wheels."
42-4.6.6.1.4.2,A simultaneous lockup of the front and rear wheels refers to the condition when the time interval between the lockup of the last (second) wheel on the rear axle and the last (second) wheel on the front axle is < 0.1 seconds for vehicle speeds > 30 km/h.
42-4.6.6.1.4.3,Pedal Force: It may exceed the foresaid Paragraph-.
42-4.6.6.1.5,"Towing vehicles other than tractors for semi-trailers : In the case of a power-driven vehicle authorized to tow trailers of category O3 or O4 fitted with a compressed air braking system, the permissible relationship between the braking rate and the pressure shall lie within the areas shown on diagram 2 for all pressures between 20 and 750 kPa."
42-4.6.6.1.6,Tractors for Semi-Trailers:
42-4.6.6.1.6.1,Tractors with unladen semi-trailer:
42-4.6.6.1.6.1.1,"An unladen combination is understood to be a tractor in running order, with the driver on board, coupled to an unladen semi-trailer."
42-4.6.6.1.6.1.2,"The dynamic load of the semi-trailer on the tractor shall be represented by a static mass mounted at the fifth wheel coupling equal to 15% of the maximum mass on the coupling. The braking forces must continue to be regulated between the state of the ""tractor with unladen semi-trailer"" and that of the ""tractor alone""; the braking forces relating to the ""tractor alone"" shall be verified."
42-4.6.6.1.6.2,Tractors with laden semi-trailer:
42-4.6.6.1.6.2.1,"A laden combination is understood to be a tractor in running order, with the driver on board,  coupled to a laden semi-trailer."
42-4.6.6.1.6.2.2,"The dynamic load of the semi-trailer on the tractor shall be represented by a static mass mounted at the fifth wheel coupling equal to: where, represents the difference between the maximum laden mass of the tractor and its unladen mass.For h the following value shall be taken: where, = the height of the center of gravity of the tractor; = the height of the coupling on which the semi-trailer rests; = the unladen mass of the tractor alone."
42-4.6.6.1.6.2.3,"In the case of a vehicle fitted with a compressed air braking system, the permissible relationship between the braking rate and the pressure shall be within the areas shown on diagram 3 for all pressures between 20 and 750 kPa."
42-4.6.6.2,"Vehicles with more than two axles: The requirements  Paragraph- shall apply to vehicles with more than two axles. The requirements  Paragraph- with respect to wheel lock sequence shall be considered to be met if, in the case of braking rates between 0.15 and 0.30, the adhesion utilized by at least one of the front axles is greater than that utilized by at least one of the rear axles."
42-4.6.6.3,For semi-trailers fitted with compressed-air braking systems:
42-4.6.6.3.1,"The permissible relationship between the braking rate and the pressure shall lie within two areas derived from diagrams 4A and 4B for all pressures between 20 and 750 kPa, in both the laden and unladen states of load. "
42-4.6.6.3.2,"The provision  Paragraph-. does not have to be fulfilled, if a semi-trailer with a Kc factor(Correction factor) less than 0.95 meets at least the braking performance specified  Paragraph- to this Regulation."
42-4.6.6.4,Requirements for Full and Centre-Axle Trailers:
42-4.6.6.4.1,For full trailers fitted with compressed-air braking systems:
42-4.6.6.4.1.1,The requirements set out  Paragraph- shall apply to twin-axle trailers (except where the axle spread is less than 2 m).
42-4.6.6.4.1.2,Full trailers with more than two axles shall be subject to the requirements  Paragraph-.
42-4.6.6.4.1.3,"The permissible relationship between the braking rate and the pressure shall lie within the designated areas in diagram 2 for all pressures between 20 and 750 kPa, in both the laden and unladen states of load."
42-4.6.6.4.2,For centre-axle trailers fitted with compressed-air braking systems:
42-4.6.6.4.2.1,"The permissible relationship between the braking rate and the pressure shall lie within two areas derived from diagram 2, by multiplying the vertical scale by 0.95. This requirement shall be met at all pressures between 20 and 750 kPa, in both the laden and unladen states of load."
42-4.6.6.4.2.2,"If the requirements  Paragraph- to this Regulation cannot be satisfied due to lack of adhesion, then the centre-axle trailer must be fitted with an antilock system."
42-4.6.6.5,Requirements to be met in case of failure of the braking distribution system:
42-4.6.6.5.1,"It shall be possible, in the event of the failure of its control, to stop the vehicle under the conditions specified for secondary braking in the case of power-driven vehicles;"
42-4.6.6.5.2,"For those power-driven vehicles authorized to tow a trailer fitted with compressed-air braking systems, it must be possible to achieve a pressure at the coupling head of the control line within the range specified  Paragraph-."
42-4.6.6.5.3,"In the event of failure of the control of the device on trailers, a service braking performance of at least 30% of that prescribed for the vehicle in question shall be attained. "
42-4.6.6.6,Validation of the development of braking force.
42-4.6.6.6.1,At the time of type approval it shall be checked that the development of braking on an axle of each independent axle group shall be within the following pressure ranges:
42-4.6.6.6.1.1,Laden vehicles: At least one axle shall commence to develop a braking force when the pressure at the coupling head is within the pressure range 20 to 100 kPa or equivalent digital demand value. At least one axle of every other axle group shall commence to develop a braking force when the pressure at the coupling head is at a pressure < 120 kPa or equivalent digital demand value.
42-4.6.6.6.1.2,Unladen vehicles: At least one axle shall commence to develop a braking force when the pressure at the coupling head is within the pressure range 20 to 100 kPa or equivalent digital demand value.
42-4.6.6.6.2,"With the wheel(s) of the axle(s) raised off the ground and free to rotate, apply an increasing brake demand and measure the coupling head pressure corresponding to when the wheel(s) can no longer be rotated by hand. This condition is defined as the development of the braking force."
42-4.6.7,Braking system with stored energy
42-4.6.7.1,"In the event of failure in any part of the transmission of a braking system, the feed to the part not affected by the failure must continue to be ensured if required for the purpose of halting the vehicle with the degree of effectiveness prescribed for residual and/or secondary braking. This condition must be met by means of devices which can be easily actuated when the vehicle is stationary, or by automatic means."
42-4.6.7.2,"Furthermore, storage devices located down-circuit of this device must be such that in the case of a failure in the energy supply after four full-stroke actuations of the service brake control, it is still possible to halt the vehicle at the fifth application, with the degree of effectiveness prescribed for secondary braking."
42-4.6.7.3,"Vehicles equipped with a hydraulic braking system with stored energy which cannot meet the requirements  Paragraph- of this Regulation shall be deemed to satisfy that paragraph if the following requirements are met: After any single transmission failure it shall still be possible after eight full-stroke actuations of the service brake control to achieve, at the ninth application, at least the performance prescribed for the secondary braking system."
42-4.6.8,Procedure for monitoring the state of battery charge: This procedure is applicable to vehicle batteries used for traction and  regenerative braking. The procedure requires the use of a bi-directional DC Watt-hour meter or applicant offer properly state of battery charge of measuring method for processing.
42-4.6.8.1,Procedure
42-4.6.8.1.1,"If the batteries are new or have been subject to extended storage, they shall be cycled as recommended by the manufacturer. A minimum 8-hour soak period at ambient temperature shall be allowed after completion of cycling."
42-4.6.8.1.2,A full charge shall be established using the manufacturer's recommended charging procedure.
42-4.6.8.1.3,When the braking tests  Paragraph- Paragraph- Paragraph- Paragraph- are conducted the watt-hours consumed by the traction motors and supplied by the regenerative braking system shall be recorded as a running total which shall then be used to determine the state of charge existing at the beginning or end of a particular test.
