Index,Text
52-2.11.3.1,"The outer face of three samples shall be heated to 50 C ± 5C and then immersed for five minutes in a mixture maintained at 23 C ± 5C and composed of 99% distilled water and 1% of alkylaryl sulphonate. At the end of the test, the samples shall be dried in a test chamber at 50 C ± 5C. The surface of the samples shall be cleaned with a moist cloth."
52-2.11.3.2,"The outer face of these three samples shall then be lightly rubbed for one minute with a cotton cloth soaked in a mixture composed of 70% n-heptane and 30% toluene (volume percent), and then shall be dried in the open air."
52-2.11.3.3,"After the above two tests have been performed successively, the mean variation (tm) in transmission t = (T2-T3)/T2 measured on the three samples shall not exceed 0.010."
52-2.11.4,Resistance to mechanical deterioration
52-2.11.4.1,"The spray gun used with test mixture of silica sand shall be equipped with a nozzle 1.3 mm in diameter allowing a liquid flow rate of 0.24+/-0.02 1/minute at an operating pressure of 6.0 bars -0, +0.5 bar, at a distance of 380 mm+/-10 mm from the nozzle. The jet shall be sprayed almost perpendicular to the surface to be tested. The deterioration shall be checked by means of one or more samples of glass placed as a reference near the lenses to be tested. The mixture shall be sprayed until the variation in the diffusion of light on the sample or samples measured by the method, is such that: d = (T5-T4)/T2 = 0.025 ± 0.0025."
52-2.11.4.2,"After this test, the variations in transmission: t = (T2-T3)/T2 and in diffusion: d = (T5-T4)/T2 shall be measured. The  mean value of the three samples shall be such that: tm 0.100, dm 0.050."
52-2.11.5,"Test of adherence of coatings, if any"
52-2.11.5.1,"A surface of 20 mm x 20 mm in area of the coating of a lens shall be cut a razor blade into a grid of squares approximately 2 mm x 2 mm. An adhesive tape with a force adhesion of 2 N/cm ± 20%, at least 25mm wide, shall be pressed for at least 5 minutes to the surface. Then the end of the adhesive tape shall be loaded in such a way that the force of adhesion to the surface considered is balanced by a force perpendicular to that surface. At this stage, the tape shall be torn off at a constant speed of 1.5 m/s +/- 0.2 m/s."
52-2.11.5.2,"There shall be no appreciable impairment of the gridded area. Impairments at the intersections between squares or at the edges of the cuts shall be permitted, provided that the impaired area does not exceed 15% of the gridded surface."
52-2.11.6,Tests of the complete headlamp
52-2.11.6.1,Resistance to mechanical deterioration (the lens of lamp sample No. 1 shall be subjected to the test)
52-2.11.6.1.1,The lens of lamp sample No. 1 shall be subjected to the test described  Paragraph-.
52-2.11.6.1.2,"After the test, the results of photometric measurements carried out on the headlamp in accordance with this Regulation shall not exceed pÉ p·ap¸ By more than 30 per cent the maximum values prescribed at points B50L and HV and by more than 10 per cent below the minimum values prescribed at point 75 R (in the case of headlamps intended for left-hand traffic, the points to be considered are B50R, HV and 75 L) ; or p·bp¸ By more than 10 per cent below the minimum values prescribed for HV in the case of a headlamp producing driving beam only."
52-2.11.6.2,"Test of adherence of coating, if any (The lens of lamp sample No. 2 shall be subjected to the test): The lens of lamp  sample No. 2 shall be subjected to the test and meet the results described  Paragraph-. Table 5. Tests on plastic material (lenses or samples) Samples Tests Lenses or samples of material Lenses 1 2 3 4 5 6 7 8 9 10 11 12 13 14 Limited photometry Temperature change Limited photometry Transmission measurement Diffusion measurement Atmospheric agents Transmission measurement Chemical agents Diffusion measurement Detergents and Hydrovarbons Transmission measurement Deterioration Transmission measurement  Diffusion measurement Adherence Resistance to light source radiations RemarkpÉ The samples of material at least 60 mm x 80 mm in size shall have a flat or convex outer surface and a substantially flat area (radius of curvature not less than 300 mm) in the middle measuring at least 15 x 15mm. Table 6: Tests on complete headlamps Sample No. Tests Complete headlamp 1 2 Resistance to mechanical deterioration Test of adherence of coating"
52-2.11.7,Resistance to light source radiations (halogen sealed-beam headlamp unit could exempt from this regulation)
52-2.11.7.1,"The following test shall be done: Flat samples of each light transmitting plastic component of the headlamp are exposed to the light of the LED module(s). The parameters such as angles and distances of these samples shall be the same as in the headlamp. These samples shall have the same colour and surface treatment, if any, as the parts of the headlamp. "
52-2.11.7.2,"After 1,500 hours of continuous operation, the colorimetric specifications of the transmitted light must be met, and the surfaces of the samples shall be free of cracks, scratches, scalings or deformation."
52-2.12,Requirement s for LED modules an headlamps including LED modules
52-2.12.1,General
52-2.12.1.1,"Each LED module sample submitted shall conform to the relevant specifications of this Regulation when tested with the supplied electronic light source control-gear(s), if any."
52-2.12.1.2,LED module(s) shall be so designed as to be and to remain in good working order when in normal use. They shall moreover exhibit no fault in design or manufacture. A LED module shall be considered to have failed if any one of its LEDs has failed.
52-2.12.1.3,LED module(s) shall be tamperproof.
52-2.12.1.4,The design of removable LED module(s) shall be such that:
52-2.12.1.4.1,"when the LED module is removed and replaced by another module provided by the applicant and bearing the same light source module identification code, the photometric specifications of the headlamp shall be met;"
52-2.12.1.4.2,"LED modules with different light source module identification codes within the same lamp housing, shall not be interchangeable."
52-2.12.2,Manufacturer
52-2.12.2.1,The LED(s) on the LED module shall be equipped with suitable fixation elements.
52-2.12.2.2,The fixation elements shall be strong and firmly secured to the LED(s) and the LED module.
52-2.12.3,Test conditions
52-2.12.3.1,All samples shall be tested as specified  Paragraph- below. The kind of light sources on a LED module shall be light-emitting diodes (LED) in particular with regard to the element of visible radiation. Other kinds of light sources are not permitted.
52-2.12.3.2,Operation conditions
52-2.12.3.2.1,LED module operating conditions: All samples shall be tested under the conditions as specified  Paragraph- Paragraph- of this Regulation. If not specified differently in this annex LED modules shall be tested inside the headlamp as submitted by the manufacturer.
52-2.12.3.2.2,"Ambient temperature: For the measurement of electrical and photometric characteristics, the headlamp shall be operated in a dry and still atmosphere at an ambient temperature of 23 degrees C +/- 5 degrees C."
52-2.12.3.3,"Ageing: Upon the request of the applicant the LED module shall be operated for 15 h and cooled down to ambient  temperature before starting the tests as specified in this Regulation. (If use of the symmetrical-beam headlamp, shell be aged at least for forty-eight hours)"
52-2.12.4,Specific requirements and tests
52-2.12.4.1,Colour rendering: Red content In addition to measurements as described  Paragraph- of this Regulation: The minimum red content of the light of a LED module or headlamp incorporating LED module(s) tested at 50 V shall be such that: where: Ee(lambda) (unit: W) is the spectral distribution of the irradiance; V(lambda) (unit: 1) is the spectral luminous efficiency; (lambda) (unit: nm) is the wavelength. This value shall be calculated using intervals of one nanometre.
52-2.12.4.2,"UV-radiation The UV-radiation of a low-UV-type LED module shall be such that: where: S(lambda)(unit: 1) is the spectral weighting function;  km = 683 lm/W is the maximum value of the luminous efficacy of radiation. This value shall be calculated using intervals of one nanometer. The UV-radiation shall be weighted according to the values as indicated in the Table UV below:Table UV: Values according to ""IRPA/INIRC Guidelines on limits of exposure to ultraviolet radiation"". Wavelengths (in nanometres) chosen are representative; other values should be interpolated. See table 7 Table 7 UV: Values according to ""IRPA/INIRC Guidelines on limits of exposure to ultraviolet radiation"". Wavelengths (in nanometres) chosen are representative; other values should be interpolated ."
52-2.12.4.3,Temperature stability
52-2.12.4.3.1,Illuminance S() S() S() 250 0.430 305 0.060 355 0.000 16 255 0.520 310 0.015 360 0.000 13 260 0.650 315 0.003 365 0.000 11 265 0.810 320 0.001 370 0.000 09 270 1.000 325 0.000 50 375 0.000 077 275 0.960 330 0.000 41 380 0.000 064 280 0.880 335 0.000 34 385 0.000 053 285 0.770 340 0.000 28 390 0.000 044 290 0.640 345 0.000 24 395 0.000 036 295 0.540 350 0.000 20 400 0.000 030 300 0.300 
52-2.12.4.3.1.1,"A photometric measurement of the headlamp shall be made after 1 minute of operation for the specific function at the test point specified below. For these measurements, the aim can be approximate but must be maintained for before and after ratio measurements. Test points to be measured: Principal passing beam 25R (For the measurement of bend lighting, the test point shall be specified by the manufacture.) Driving beam HV"
52-2.12.4.3.1.2,"The lamp shall continue operation until photometric stability has occurred. The moment at which the photometry is stable is defined as the point in time at which the variation of the photometric value is less than 3 per cent within any 15 minute period. After stability has occurred, aim for complete photometry shall be performed in accordance with the requirements of the specific device. Photometer the lamp at all test points required for the specific device."
52-2.12.4.3.1.3,Calculate the ratio between the photometric test point value determined  Paragraph- and the point value determined  Paragraph-.
52-2.12.4.3.1.4,"Once stability of photometry has been achieved, apply the ratio calculated above to each of the remainder of the test points to create a new photometric table that describes the complete photometry based on one minute of operation."
52-2.12.4.3.1.5,"The illuminance values, measured after one minute and after photometric stability has occurred, shall comply with the minimum and maximum requirements."
52-2.12.4.3.2,"Colour: The colour of the light emitted measured after one minute and measured after photometric stability has been obtained, as described  Paragraph-, shall both be within the required colour boundaries."
52-2.12.5,The measurement of the objective luminous flux of LED module(s) producing the principal passing beam shall be carried out as follows:
52-2.12.5.1,The LED module(s) shall be in the configuration as described in the technical specification. Optical elements (secondary optics) shall be removed by the Technical Service at the request of the applicant by the use of tools. This procedure and the  conditions during the measurements as described below shall be described in the test report.
52-2.12.5.2,"One modules of each type shall be submitted by the applicant with the light source control gear, if applicable, and sufficient instructions."
52-2.12.5.2.1,"Suitable thermal management (e.g. heat sink) may be provided, to simulate similar thermal conditions as in the corresponding headlamp application."
52-2.12.5.2.2,"Before the test each LED module shall be aged at least for seventy-two hours under the same conditions as in the corresponding headlamp application.(If use of the symmetrical-beam headlamp, shell be aged at least for forty-eight hours)"
52-2.12.5.2.3,"In the case of use of an integrating sphere, the sphere shall have a minimum diameter of one meter, and at least ten times the maximum dimension of the LED module, whichever is the largest. The flux measurements can also be performed by integration using a goniophotometer. The prescriptions in CIE - Publication 84 - 1989, regarding the room temperature, positioning, etc., shall be taken into consideration."
52-2.12.5.2.4,The LED module shall be burned in for approximately one hour in the closed sphere or goniophotometer.
52-2.12.5.2.5,"The flux shall be measured after stability has occurred, as explained  Paragraph- to this Regulation."
52-2.13,Overview of operational periods concerning test for stability of photometric performance . All activity of abbreviations as below: P: passing beam lamp D: driving beam lamp (D1 + D2 means two driving beams) F: front fog lamp means a cycle of 15 minutes off and 5 minutes lit. means a cycle of 9 minutes off and 1 minutes lit. Note by the secretariat: the solid line means an uninterrupted operation. All following grouped headlamps and front fog lamps together with the added class B marking symbols are given as examples and are not exhaustive. 1. P or D or F (C-BS or R-BS or B)  2. P+D (CR-BS) or P+D1+D2 (CR-BS R-BS) 3. P+D (C/R-BS)or P+D1+D2 (C/R-BS R-BS) 4. P+F (C-BS B) 5. P+F (C-BS B/) or C-BS/B 6. D+F (R-BS B) or D1+D2+F (R-BS R-BS B)  7. D+F (R-BS B/) or D1+D2+F (R-BS R-BS B/) 8. P+D+F (CR-BS B) or P+D1+D2+F (CR-BS R-BS B) 9. P+D+F (C/R-BS B) or P+D1+D2+F (C/R-BS R-BS B) 10. P+D+F (CR-BS B/) or P+D1+D2+F (CR-BS R-BS B) 11. P+D+F (C/R-BS B/) or P+D1+D2+F (C/R-BS R-BS/B) 
52-2.14,Applicants apply for certification test shall provide at least testing object and submit the documents as below:
52-2.14.1,The sealed-beam headlamp units
52-2.14.1.1,"Testing object specification documents, drawings and / or photographs described  Paragraph-."
52-2.14.1.2,"Drawings representing a front view of the unit (with, if applicable, details of the lens moulding) and a cross-section; also drawings representing the filament(s) and shield(s) shall be shown on the drawings at a scale of 2 : 1 both in front view and in side view."
52-2.14.1.3,Brief technical description.
52-2.14.1.4,Rated voltage and rated wattage.
52-2.14.1.5,The passing lamp filament may/may not be lit simultaneously with the driving lamp filament and/or another reciprocally incorporated lamp.
52-2.14.2,Halogen sealed-beam headlamp units
52-2.14.2.1,"Testing object specification documents, drawings and / or photographs described  Paragraph-."
52-2.14.2.2,"Drawings representing a front view of the HSB unit (with, if applicable, details of the lens moulding) and a cross-section; drawings representing the filament(s) and shield(s) shall be shown on the drawings at a scale of 2:1 both in front view and in side view."
52-2.14.2.3,Brief technical description
52-2.14.2.4,Rated voltage and rated wattage.
52-2.14.2.5,The passing lamp filament may/may not be lit simultaneously with the driving lamp filament and/or another reciprocally incorporated lamp. 
52-2.14.3,Asymmetrical beam headlamp units
52-2.14.3.1,"Testing object specification documents, drawings and / or photographs described  Paragraph-."
52-2.14.3.2,"Drawings representing a frontal view of the headlamp, with details of lens ribbing and cross section."
52-2.14.3.2.1,"If the headlamp is equipped with an adjustable reflector, an indication of the mounting position(s) of the headlamp in relation to the ground and the longitudinal median plane of the vehicle, if the headlamp is for use in that (those) position(s) only"
52-2.14.3.3,Brief technical description
52-2.14.3.3.1,The extreme positions of bend lighting.
52-2.14.3.3.2,"In the case of LED module(s). (a) A brief technical specification of the LED module(s). (b) A drawing with dimensions and the basic electrical and photometric values and the objective luminous flux and for each LED module a statement whether it is replaceable or not (c) In case of electronic light source control gear, information on the electrical interface necessary for approval testing"
52-2.14.3.4,The number of all types of light sources.
52-2.14.3.5,The passing beam light source may/may not be lit simultaneously with the driving beam light source and/or another reciprocally incorporated headlamp.
52-2.14.3.6,"The adjustment of the ""cut-off"" has been determined at 10 m or 25 m."
52-2.14.3.7,Principal passing-beam operated voltage.
52-2.14.4,Symmetrical beam headlamp units
52-2.14.4.1,"Testing object specification documents, drawings and / or photographs described  Paragraph-."
52-2.14.4.2,"Drawings representing a frontal view of the headlamp, with details of lens ribbing and cross section. (a) In the case of LED module(s), the drawings shall indicate the space(s) reserved for the specific identification code(s) of the module(s) (b) In the case of additional lighting unit(s), the space(s) reserved for the specific identification code(s) on the additional lighting unit(s) and the headlamp(s) producing the principal passing beam  (c) In the case of additional lighting unit(s), the requirements of geometrical conditions of installation."
52-2.14.4.3,A brief technical description
52-2.14.4.3.1,"For gas discharge lamps, the make and type of the ballast(s) in the case that the ballast(s) is (are) not integrated with the light source(s)"
52-2.14.4.3.2,"In the case of LED module(s) (a) A brief technical specification of the LED module(s). (b) A drawing with dimensions and the basic electrical and photometric values and the objective luminous flux and for each LED module a statement whether it is replaceable or not. (c) In case of electronic light source control gear, information on the electrical interface necessary for approval testing. (d) In the case of a headlamp designed to provide bend lighting, the minimum bank angle(s)."
52-2.14.4.4,The number of all types of light sources.
52-2.14.4.5,The passing beam light source may/may not be lit simultaneously with the driving beam light source and/or another reciprocally incorporated headlamp.
52-2.14.4.6,"The determination of the minimum sharpness of the ""cut-off"" has been carried out at 10 m or 25 m ."
52-2.14.4.7,Primary driving beam/ secondary driving beam.
