Index,Text
30-2.11.5.2.3,"Soak a piece of cotton cloth until saturation with the test mixture, and, within 10 seconds, apply it for 10 minutes to the outer face of the sample after being carried out the test  Paragraph-, at a pressure of 50 N/cm2. At the end of the application of the test mixture, the samples shall be dried in the open air and then washed with the solution-detergents at 23 C ± 5C. Afterward the samples shall be carefully rinsed with distilled water at 23 C ± 5C and then wiped off with a soft cloth."
30-2.11.5.2.4,"After the test of resistance to chemical agents, the samples shall not bear any traces of chemical staining likely to cause a variation of flux diffusion d = (T5-T4)/T2, whose mean variation (dm) measured on the three samples shall not exceed 0.020."
30-2.11.5.3,Resistance to detergents and hydrocarbons
30-2.11.5.3.1,"The outer face of three samples shall be heated to 50 C ± 5C and then immersed for five minutes in a mixture maintained at 23 C ± 5C and composed of 99% distilled water and 1% of alkylaryl sulphonate. At the end of the test, the samples shall be dried in a test chamber at 50 C ± 5C. The surface of the samples shall be cleaned with a moist cloth."
30-2.11.5.3.2,"The outer face of these three samples shall then be lightly rubbed for one minute with a cotton cloth soaked in a mixture composed of 70% n-heptane and 30% toluene (volume percent), and then shall be dried in the open air."
30-2.11.5.3.3,"After the above two tests have been performed successively, the mean variation (tm) in transmission t = (T2-T3)/T2 measured on the three samples shall not exceed 0.010."
30-2.11.5.4,Resistance to mechanical deterioration
30-2.11.5.4.1,"The spray gun used with test mixture of silica sand shall be equipped with a nozzle 1.3 mm in diameter allowing a liquid flow rate of 0.24+/-0.02 1/minute at an operating pressure of 6.0 bars -0, +0.5 bar, at a distance of 380 mm+/-10 mm  from the nozzle. The jet shall be sprayed almost perpendicular to the surface to be tested. The deterioration shall be checked by means of one or more samples of glass placed as a reference near the lenses to be tested. The mixture shall be sprayed until the variation in the diffusion of light on the sample or samples measured by the method, is such that: d = (T5-T4)/T2 = 0.025 ± 0.0025."
30-2.11.5.4.2,"After this test, the variations in transmission: t = (T2-T3)/T2 and in diffusion: d = (T5-T4)/T2 shall be measured. The mean value of the three samples shall be such that: tm 0.100, dm 0.050."
30-2.11.5.5,"Test of adherence of coatings, if any"
30-2.11.5.5.1,"A surface of 20 mm x 20 mm in area of the coating of a lens shall be cut a razor blade into a grid of squares approximately 2 mm x 2 mm. An adhesive tape with a force adhesion of 2 N/cm ± 20%, at least 25mm wide, shall be pressed for at least 5 minutes to the surface. Then the end of the adhesive tape shall be loaded in such a way that the force of adhesion to the surface considered is balanced by a force perpendicular to that surface. At this stage, the tape shall be torn off at a constant speed of 1.5 m/s +/- 0.2 m/s."
30-2.11.5.5.2,"There shall be no appreciable impairment of the gridded area. Impairments at the intersections between squares or at the edges of the cuts shall be permitted, provided that the impaired area does not exceed 15% of the gridded surface."
30-2.11.5.6,Resistance to light source radiations for Class E:
30-2.11.5.6.1,"The following test shall be done: Flat samples of each light transmitting plastic component of the headlamp are exposed to the light of the gas-discharge light source. The parameters such as angles and distances of these samples shall be the same as in the headlamp. These samples shall have the same colour and surface treatment, if any, as the parts of the headlamp."
30-2.11.5.6.2,"After 1,500 hours of continuous exposure, the colorimetric specifications of the transmitted light must be met with a new standard gas-discharge light source, and the surfaces of the samples shall be free of cracks, scratches, scalings or  deformation."
30-2.11.5.7,Tests of the complete headlamp
30-2.11.5.7.1,Resistance to mechanical deterioration (the lens of lamp sample No. 1 shall be subjected to the test)
30-2.11.5.7.1.1,The lens of lamp sample No. 1 shall be subjected to the test described  Paragraph-.
30-2.11.5.7.1.2,"After the test, the results of photometric measurements carried out on the lamp in accordance with this Regulation shall not exceed by more than 30% the maximum values prescribed at points B 50 L (excluding the symmetrical headlamp) point 75 Rcategory of B symmetrical headlamp point 50L and 50Rp»The category of C and D symmetrical headlamp point 0.86D/3.5Rp»0.86D/3.5L not be more than 10% below the minimum values."
30-2.11.5.7.2,"Test of adherence of coating, if any (The lens of lamp sample No. 2 shall be subjected to the test): The lens of lamp sample No. 2 shall be subjected to the test and meet the results described  Paragraph-."
30-2.11.6,The LED module(s) shall be in the configuration as described in the technical specification as defined. Optical elements (secondary optics) shall be removed by the Technical Service at the request of the applicant by the use of tools. This procedure and the conditions during the measurements as described below shall be described in the test report.
30-2.11.6.1,"One modules of each type shall be submitted by the applicant with the light source control gear, if applicable, and sufficient instructions."
30-2.11.6.1.1,"Suitable thermal management (e.g. heat sink) may be provided, to simulate similar thermal conditions as in the corresponding headlamp application."
30-2.11.6.1.2,Before the test each LED module shall be aged at least for 72 hours under the same conditions as in the corresponding headlamp application.
30-2.11.6.1.3,"In the case of use of an integrating sphere, the sphere shall have a minimum diameter of one meter, and at least ten  times the maximum dimension of the LED module, whichever is the largest. The flux measurements can also be performed by integration using a goniophotometer. The prescriptions in the CIE - Publication 84 - 1989, regarding the room temperature, positioning, etc., shall be taken into consideration."
30-2.11.6.1.4,The LED module shall be burned in for approximately one hour in the closed sphere or goniophotometer.
30-2.11.6.1.5,The flux shall be measured after stability has occurred.
30-2.12,Applicants apply for certification test shall provide at least testing object and submit the documents as below:
30-2.12.1,In the case of non class E headlamps
30-2.12.1.1,"Testing object specification documents, drawings and / or photographs described  Paragraph-."
30-2.12.1.2,"The headlamp in vertical (axial) section and in front elevation drawing, with main details of the optical design including the flutings, etc. (a) In case of LED module(s) also the space reserved for the specific identification code(s) of the module(s)."
30-2.12.1.3,The instruction of technical specification
30-2.12.1.3.1,The brand and type of the ballast(s).
30-2.12.1.3.2,The extreme positions of bend lighting.
30-2.12.1.4,In the case of LED module(s) (a) A brief technical specification of the LED module(s). (b) A drawing with dimensions and the basic electrical and photometric values and the objective luminous flux. (c) The specific identification code(s) of the LED module(s)
30-2.12.1.5,The passing beam light source may/may not be lit simultaneously with the driving beam light source and/or another reciprocally incorporated headlamp.
30-2.12.1.6,The rated voltage. 
30-2.12.1.7,"The adjustment of the ""cut-off"" has been determined at 10 m or 25 m."
30-2.12.1.8,"The determination of the minimum sharpness of the ""cut-off"" has been carried out at 10 m or 25 m ."
30-2.12.1.9,The number of all types of light sources.
30-2.12.2,Class E headlamps
30-2.12.2.1,"Testing object specification documents, drawings and / or photographs described  Paragraph-."
30-2.12.2.2,"Drawings representing a frontal view of the headlamp, with details of lens ribbing, and the cross-section. (a) In case of LED module(s) also the space reserved for the specific identification code(s) of the module(s). (b) In the case of additional lighting unit(s), the space(s) reserved for the specific identification code(s) on the additional lighting unit(s) and the headlamp(s) producing the principal passing beam. (c) In the case of additional lighting unit(s), the requirements of geometrical conditions of installation."
30-2.12.2.3,A brief technical description
30-2.12.2.3.1,"For gas discharge lamps, the make and type of the ballast(s) in the case that the ballast(s) is (are) not integrated with the light source(s)"
30-2.12.2.3.2,"In the case of LED module(s). (a) A brief technical specification of the LED module(s). (b) A drawing with dimensions and the basic electrical and photometric values and the objective luminous flux and for each LED module a statement whether it is replaceable or not. (c) In case of electronic light source control gear, information on the electrical interface necessary for approval testing. (d) In the case of a headlamp designed to provide bend lighting, the minimum bank angle(s)."
30-2.12.2.4,The number of all types of light sources.
30-2.12.2.5,The passing beam light source may/may not be lit simultaneously with the driving beam light source and/or another  reciprocally incorporated headlamp.
30-2.12.2.6,"The determination of the minimum sharpness of the ""cut-off"" has been carried out at 10 m or 25 m ."
30-2.12.2.7,Primary driving beam/ secondary driving beam. Table 7. Tests on plastic material (lenses or samples) Samples Tests Lenses or samples of material Lenses 1 2 3 4 5 6 7 8 9 10 11 12 13 14 Limited photometry Temperature change Limited photometry Transmission measurement Diffusion measurement Atmospheric agents Transmission measurement Chemical agents Diffusion measurement Detergents Hydrovarbons Transmission measurement  Deterioration Transmission measurement Diffusion measurement Adherence Resistance to light source radiations RemarkpÉ The samples of material at least 60 mm x 80 mm in size shall have a flat or convex outer surface and a substantially flat area (radius of curvature not less than 300 mm) in the middle measuring at least 15 x 15mm. Table 8. Tests on complete headlamps Sample No. Tests Complete headlamp 1 2 Resistance to mechanical deterioration Test of adherence of coating
